Date,Open,High,Low,Close,Adj Close,Volume,year,month,Close_FD,High_FD,Low_FD,Open_FD,ADX_FD,SMA_FD,macd,macdsignal,macdhist,upperband,middleband,lowerband,RSI_FD,ret1,std5,std10,std20,std40,future_return
19/12/2019,69.875,70.29499817,69.73750305,70.00499725,69.30204773,98369200,2019,Dec,0.543903214,0.54358617,0.545179847,0.544900977,7.055497955,0.539718486,0.00399134,0.003435287,0.000556053,0.562866408,0.550125732,0.537385057,51.39893751,0.001226156,0.016351572,0.022106544,0.024056554,0.023835761,-0.00659668
20/12/2019,70.55750275,70.66249847,69.63999939,69.86000061,69.1585083,275978000,2019,Dec,0.540315259,0.549081209,0.542502337,0.553766168,6.842724093,0.540451897,0.003363745,0.003420979,-5.72E-05,0.56200576,0.54760106,0.53319636,50.02715347,-0.00659668,0.012625292,0.021089051,0.024130619,0.02375741,0.030804046
23/12/2019,70.13249969,71.0625,70.09249878,71,70.2870636,98572000,2019,Dec,0.556959155,0.551033828,0.548832701,0.541016033,6.519611595,0.541869673,0.004161424,0.003569068,0.000592356,0.558764608,0.546881568,0.534998527,55.90613908,0.030804046,0.019322499,0.016263773,0.024990198,0.024092938,-0.016192794
24/12/2019,71.17250061,71.22250366,70.73000336,71.06749725,70.35388184,48478800,2019,Dec,0.54794043,0.548802744,0.553516727,0.557541076,6.219578561,0.541892296,0.00401952,0.003659158,0.000360362,0.558033225,0.546471036,0.534908847,52.31471261,-0.016192794,0.018742689,0.016457829,0.024082491,0.024246948,0.030804289
26/12/2019,71.20500183,72.49500275,71.17500305,72.47750092,71.74973297,93121200,2019,Dec,0.564819346,0.563851093,0.553117609,0.548806433,6.568109263,0.54363955,0.005209002,0.003969127,0.001239875,0.568679357,0.550787481,0.532895604,57.78107846,0.030804289,0.021704257,0.018796199,0.023725355,0.022700284,-0.02355083
27/12/2019,72.77999878,73.49250031,72.02999878,72.44999695,71.7224884,146266000,2019,Dec,0.551517382,0.565931841,0.559575033,0.568338387,7.013372107,0.543907093,0.005020445,0.004179391,0.000841054,0.568843761,0.552310314,0.535776868,52.65796173,-0.02355083,0.026036202,0.020536,0.023545257,0.022848147,0.005860502
30/12/2019,72.36499786,73.17250061,71.30500031,72.87999725,72.1481781,144114400,2019,Dec,0.55474955,0.550809768,0.540776565,0.548506723,6.863652704,0.544832659,0.005073339,0.00435818,0.000715159,0.566584616,0.555197173,0.543809729,53.73145032,0.005860502,0.025471796,0.019684541,0.02313813,0.0217108,0.004181411
31/12/2019,72.48249817,73.41999817,72.37999725,73.41249847,72.67533875,100805600,2019,Dec,0.557069186,0.553909456,0.559592942,0.550395195,6.521262432,0.546462917,0.005242006,0.004534946,0.000707061,0.566620574,0.555219179,0.543817784,54.52834643,0.004181411,0.021315129,0.019193157,0.022444305,0.021272857,0.029738304
02/01/2020,74.05999756,75.15000153,73.79750061,75.08750153,74.33351135,135480400,2020,Jan,0.573635479,0.574149659,0.570053226,0.570048227,7.075906097,0.54949328,0.006635943,0.004955145,0.001680798,0.57627353,0.560358189,0.544442848,59.84724128,0.029738304,0.022345631,0.020147318,0.022373852,0.021439327,-0.043843627
03/01/2020,74.28749847,75.14499664,74.125,74.35749817,73.61083984,146322800,2020,Jan,0.548485219,0.558920012,0.56084971,0.559308068,6.996953077,0.550236198,0.005646146,0.005093345,0.000552801,0.574625954,0.557091363,0.539556773,50.23937944,-0.043843627,0.028550799,0.024950326,0.023451189,0.022410599,0.018204052
06/01/2020,73.44750214,74.98999786,73.1875,74.94999695,74.19739532,118387200,2020,Jan,0.558469873,0.553361543,0.542077347,0.542978323,7.113783729,0.550888998,0.005602818,0.00519524,0.000407578,0.575106925,0.558481862,0.541856798,53.43542841,0.018204052,0.028061789,0.025520185,0.023288422,0.022567094,-0.018272062
07/01/2020,74.95999908,75.22499847,74.37000275,74.59750366,73.84844208,108872000,2020,Jan,0.548265477,0.555938165,0.563478433,0.568162823,7.067369002,0.550507295,0.004690996,0.005094391,-0.000403395,0.575678865,0.557185047,0.538691228,49.90740379,-0.018272062,0.029450818,0.026261316,0.023290914,0.022604331,0.031298053
08/01/2020,74.29000092,76.11000061,74.29000092,75.79750061,75.03638458,132079200,2020,Jan,0.565425119,0.564862099,0.553021476,0.547194997,7.560413591,0.552333696,0.005292006,0.005133914,0.000158092,0.57848168,0.558856233,0.539230787,55.25713221,0.031298053,0.033139112,0.026322388,0.021370069,0.023060585,0.019777961
09/01/2020,76.80999756,77.60749817,76.55000305,77.40750122,76.63021851,170108400,2020,Jan,0.576608075,0.576397632,0.581589123,0.583356688,7.309702095,0.554150419,0.006594664,0.005426064,0.0011686,0.580924126,0.559450752,0.537977379,58.37692282,0.019777961,0.031416515,0.026043243,0.021296897,0.023224574,-0.021818244
10/01/2020,77.65000153,78.16750336,77.0625,77.58249664,76.80345917,140644800,2020,Jan,0.564027499,0.570000366,0.569425379,0.574143714,7.693347858,0.55506803,0.006536533,0.005648158,0.000888375,0.581079973,0.562559208,0.544038444,53.82964271,-0.021818244,0.024195139,0.025657749,0.02196195,0.023402173,0.02862006
13/01/2020,77.91000366,79.26750183,77.78749847,79.23999786,78.44432068,121532000,2020,Jan,0.58017,0.576274733,0.570522559,0.566688691,7.666574809,0.556954286,0.007704219,0.00605937,0.001644849,0.589313722,0.566899234,0.544484746,58.3163827,0.02862006,0.025913434,0.025605398,0.02266278,0.023694049,-0.048943282
14/01/2020,79.17500305,79.39250183,78.04250336,78.16999817,77.38506317,161954400,2020,Jan,0.551774576,0.566842129,0.565323577,0.577380204,7.911383358,0.556896083,0.006266113,0.006100719,0.000165395,0.587742299,0.567601054,0.547459808,49.24996342,-0.048943282,0.035515346,0.030823121,0.025172824,0.024682462,0.000373098
15/01/2020,77.96250153,78.875,77.38749695,77.83499908,77.05342865,121923600,2020,Jan,0.551980442,0.556330604,0.552302006,0.550131567,8.767380279,0.556467275,0.005084406,0.005897456,-0.00081305,0.588748296,0.564912119,0.541075942,49.31149178,0.000373098,0.03156414,0.030787772,0.024969857,0.024325004,0.02650173
16/01/2020,78.39749908,78.92500305,78.02249908,78.80999756,78.01863098,108829200,2020,Jan,0.566608879,0.559014657,0.56364748,0.561712205,9.3780858,0.557298064,0.005267566,0.005771478,-0.000503912,0.58400808,0.562912279,0.541816479,53.61492944,0.02650173,0.032963826,0.030449886,0.025270821,0.024652785,0.00625842
17/01/2020,79.06749725,79.68499756,78.75,79.68250275,78.88237,137816400,2020,Jan,0.570154955,0.567770373,0.567732418,0.566819106,9.356614842,0.558643956,0.005633916,0.005743966,-0.00011005,0.586046572,0.56413777,0.542228969,54.62069945,0.00625842,0.031318453,0.026440353,0.025066455,0.024534042,-0.026589175
21/01/2020,79.29750061,79.75499725,79,79.14250183,78.34780121,110843200,2020,Jan,0.554995006,0.562323174,0.56401278,0.563676338,9.538865083,0.559198545,0.004647398,0.005524652,-0.000877255,0.574589441,0.559102772,0.543616102,49.66292163,-0.026589175,0.029514993,0.027574233,0.025911197,0.0246823,0.009872048
22/01/2020,79.64499664,79.99749756,79.32749939,79.42500305,78.62746429,101832400,2020,Jan,0.560473943,0.563301983,0.564332066,0.564582346,9.638191848,0.56020648,0.004258589,0.005271439,-0.001012851,0.574490737,0.560842645,0.547194552,51.38052664,0.009872048,0.019314453,0.026963244,0.025907691,0.024713179,0.004419169
23/01/2020,79.48000336,79.88999939,78.91249847,79.80750275,79.00611877,104472000,2020,Jan,0.562950772,0.55934046,0.555377687,0.558800018,10.23510059,0.56050606,0.004103017,0.005037755,-0.000934738,0.573416459,0.563036711,0.552656962,52.1749916,0.004419169,0.019246687,0.025049156,0.025028898,0.024709261,-0.011440817
24/01/2020,80.0625,80.83249664,79.37999725,79.57749939,78.77843475,146537600,2020,Jan,0.556510155,0.571070398,0.563261204,0.566261787,9.94113186,0.560934547,0.003420591,0.004714322,-0.001293731,0.571754291,0.561016966,0.550279641,49.89196372,-0.011440817,0.015271854,0.02422089,0.024880864,0.024172008,-0.051978093
27/01/2020,77.51499939,77.94249725,76.22000122,77.23750305,76.46192932,161940000,2020,Jan,0.527583818,0.527426134,0.519112008,0.529196049,11.61109925,0.55907277,0.000539432,0.003879344,-0.003339912,0.578051513,0.552502739,0.526953964,41.17718889,-0.051978093,0.025049831,0.028317759,0.026507039,0.025049475,0.086462863
28/01/2020,78.15000153,79.59999847,78.04750061,79.42250061,78.62499237,162234000,2020,Jan,0.573200226,0.568758192,0.566378737,0.555728006,11.00886523,0.560156912,0.001914881,0.003486452,-0.00157157,0.5867616,0.556143783,0.525525965,54.63462683,0.086462863,0.050365277,0.039814767,0.032719383,0.028148928,0.012772893
29/01/2020,81.11250305,81.96250153,80.34500122,81.08499908,80.2707901,216229200,2020,Jan,0.580521651,0.588923143,0.585542832,0.591264868,10.77786864,0.561445517,0.003554736,0.003500109,5.46E-05,0.596671391,0.560153324,0.523635258,56.36029637,0.012772893,0.050416589,0.036080559,0.032793904,0.028016608,-0.026966237
30/01/2020,80.13500214,81.02249908,79.6875,80.96749878,80.15447235,126743200,2020,Jan,0.564867166,0.558828561,0.559065073,0.55725128,10.45755759,0.561835416,0.003550222,0.003510131,4.01E-05,0.59720399,0.560536603,0.523869216,51.82120926,-0.026966237,0.052875087,0.037532685,0.033456738,0.028139046,-0.084121358
31/01/2020,80.23249817,80.66999817,77.07250214,77.37750244,76.60051727,199588400,2020,Jan,0.517349773,0.557630805,0.527052465,0.561687934,11.13247485,0.559021131,-0.000284334,0.002751238,-0.003035572,0.603480934,0.552704527,0.501928119,41.02163303,-0.084121358,0.065820636,0.045310253,0.037759559,0.031076267,0.044784189
03/02/2020,76.07499695,78.37249756,75.55500031,77.16500092,76.39015961,173985600,2020,Feb,0.540518863,0.531013831,0.526605928,0.507444657,11.77164105,0.558622813,-0.001437129,0.001913565,-0.003350694,0.601825668,0.555291536,0.508757404,46.83908332,0.044784189,0.065633966,0.048214465,0.03809473,0.03123537,0.071797816
04/02/2020,78.82749939,79.91000366,78.40750122,79.71250153,78.91207886,136616400,2020,Feb,0.579326937,0.567956003,0.579202536,0.574477659,10.97152943,0.559665667,0.000771862,0.001685224,-0.000913362,0.605148175,0.556516878,0.507885581,54.869026,0.071797816,0.061360693,0.052960721,0.04120366,0.033040799,-0.015489943
05/02/2020,80.87999725,81.19000244,79.73750305,80.36250305,79.55554962,118826800,2020,Feb,0.570353196,0.575617751,0.57772273,0.584936946,10.39869331,0.560770052,0.001777903,0.00170376,7.41E-05,0.599656532,0.554483187,0.509309842,52.87996865,-0.015489943,0.061611864,0.053337226,0.04113398,0.033033804,0.007312287
06/02/2020,80.64250183,81.30500031,80.06500244,81.30249786,80.48610687,105425600,2020,Feb,0.574523782,0.566809681,0.569332375,0.565129755,9.736744346,0.561224986,0.002878547,0.001938717,0.00093983,0.603961853,0.55641451,0.508867167,53.7196698,0.007312287,0.060025886,0.053353479,0.040605002,0.032042741,-0.039789593
07/02/2020,80.59249878,80.84999847,79.5,80.00749969,79.39208984,117684000,2020,Feb,0.551663714,0.558021682,0.556645728,0.562596917,9.550499432,0.559977768,0.001884476,0.001927869,-4.34E-05,0.592765796,0.563277298,0.533788801,48.6066235,-0.039789593,0.0449877,0.054953674,0.041377245,0.03257519,0.019278805
10/02/2020,78.54499817,80.38749695,78.46250153,80.38749695,79.76916504,109348800,2020,Feb,0.562299131,0.554519291,0.545899262,0.535921707,9.725416419,0.559891349,0.001932579,0.001928811,3.77E-06,0.587128967,0.567633352,0.548137737,50.94590952,0.019278805,0.041927124,0.051932822,0.041330221,0.032673542,-0.014709738
11/02/2020,80.90000153,80.97499847,79.67749786,79.90249634,79.28788757,94323200,2020,Feb,0.554027859,0.565519324,0.569205199,0.580468746,9.450672619,0.558584242,0.001288426,0.001800734,-0.000512308,0.580360264,0.562573536,0.544786809,49.07505732,-0.014709738,0.022847253,0.044132112,0.040920889,0.032752604,0.048161817
12/02/2020,80.36750031,81.80500031,80.36750031,81.80000305,81.17079926,113730400,2020,Feb,0.580710847,0.572033264,0.57004004,0.558853447,8.940871071,0.560031056,0.002897623,0.002020112,0.000877511,0.587315617,0.564645067,0.541974516,54.83689193,0.048161817,0.033400034,0.046830471,0.040757123,0.033474284,-0.036336776
13/02/2020,81.04750061,81.55500031,80.83750153,81.21749878,80.59277344,94747600,2020,Feb,0.559609687,0.562238855,0.569178316,0.568885555,8.500800026,0.560412518,0.002442085,0.002104506,0.000337578,0.582170243,0.561662248,0.541154253,50.01733273,-0.036336776,0.037754843,0.047541169,0.041713425,0.033947881,0.002813604
14/02/2020,81.18499756,81.49500275,80.71250153,81.23750305,80.61262512,80113600,2020,Feb,0.561184207,0.561598795,0.562170794,0.564891746,8.370881338,0.560141284,0.002182954,0.002120196,6.28E-05,0.581629618,0.563566346,0.545503075,50.36786179,0.002813604,0.032257169,0.03727045,0.041300722,0.033803539,-0.03384744
18/02/2020,78.83999634,79.9375,78.65249634,79.75,79.13656616,152531200,2020,Feb,0.542189558,0.542337764,0.535738163,0.533301391,9.184660163,0.558743014,0.000439812,0.001784119,-0.001344307,0.584561777,0.559544432,0.534527086,46.16198251,-0.03384744,0.034567942,0.037125366,0.041965787,0.03419152,0.046412979
19/02/2020,80,81.14250183,80,80.90499878,80.28268433,93984000,2020,Feb,0.567354191,0.568782262,0.567725492,0.56483489,8.817799375,0.559360974,0.001076526,0.0016426,-0.000566075,0.587147637,0.562209698,0.537271759,51.89328105,0.046412979,0.041229961,0.032293955,0.042850643,0.034953404,-0.029699088
20/02/2020,80.65750122,81.16249847,79.55249786,80.07499695,79.4590683,100566000,2020,Feb,0.550504288,0.562288403,0.554705422,0.567390466,8.922971789,0.558862491,0.000218955,0.001357871,-0.001138916,0.573823139,0.556168386,0.538513633,48.19375406,-0.029699088,0.035344401,0.033269911,0.04337693,0.035282494,-0.031984489
21/02/2020,79.65499878,80.11250305,77.625,78.26249695,77.6605072,129554000,2020,Feb,0.53289669,0.54829338,0.532664363,0.549606406,9.699975594,0.557359787,-0.00186002,0.000714293,-0.002574313,0.575751682,0.550825787,0.525899891,44.61445423,-0.031984489,0.034583065,0.034218494,0.043941485,0.035322553,-0.063805978
24/02/2020,74.31500244,76.04499817,72.30750275,74.54499817,73.97160339,222195200,2020,Feb,0.498894696,0.503641435,0.476677146,0.486503302,11.70932901,0.554479014,-0.00618006,-0.000664578,-0.005515483,0.583888605,0.538367885,0.492847164,38.64553626,-0.063805978,0.041005162,0.037466537,0.046053717,0.036642644,-0.004310157
25/02/2020,75.23750305,75.63249969,71.53250122,72.01999664,71.46601868,230673600,2020,Feb,0.496744381,0.530899662,0.51161693,0.5416278,12.53704649,0.552937042,-0.009665814,-0.002464825,-0.007200989,0.585100193,0.529278849,0.473457505,38.29658694,-0.004310157,0.041104497,0.036182868,0.044677272,0.036262936,0.088446061
26/02/2020,71.63249969,74.47000122,71.625,73.16249847,72.59973907,198054800,2020,Feb,0.540679465,0.525669808,0.529456983,0.493925423,13.30564129,0.551311004,-0.008781873,-0.003728235,-0.005053638,0.568061586,0.523943904,0.479826223,48.52392514,0.088446061,0.05804202,0.048010602,0.044885808,0.038833642,-0.127960475
27/02/2020,70.27500153,71.5,68.23999786,68.37999725,67.85401917,320605600,2020,Feb,0.471493864,0.498273606,0.486553137,0.50700857,14.90368391,0.545859615,-0.013508327,-0.005684253,-0.007824074,0.558974766,0.508141819,0.457308873,37.87711968,-0.127960475,0.079703991,0.058877622,0.052789361,0.043785246,0.089829044
28/02/2020,64.31500244,69.60250092,64.09249878,68.33999634,67.81433105,426884800,2020,Feb,0.513847707,0.500009684,0.456432442,0.437660711,16.88728896,0.543308642,-0.013678795,-0.007283161,-0.006395633,0.549738333,0.504332023,0.458925712,45.72772601,0.089829044,0.095252621,0.067624324,0.056990357,0.046179682,0.193127746
02/03/2020,70.56999969,75.36000061,69.43000031,74.70249939,74.12789154,341397200,2020,Mar,0.613085956,0.602808857,0.582074737,0.58981609,15.81875446,0.548095451,-0.005740027,-0.006974535,0.001234508,0.624194358,0.527170275,0.430146191,58.84961763,0.193127746,0.120567311,0.09265585,0.068764055,0.055292522,-0.131063566
03/03/2020,75.91750336,76,71.44999695,72.33000183,71.77363586,319475600,2020,Mar,0.532732725,0.570770195,0.574760881,0.621484753,14.97654758,0.547706144,-0.005864725,-0.006752573,0.000887847,0.626512459,0.534367943,0.442223428,48.60280688,-0.131063566,0.145099992,0.10263569,0.07512481,0.058800385,0.107767624
04/03/2020,74.11000061,75.84999847,73.28250122,75.68499756,75.10282898,219178400,2020,Mar,0.590144065,0.558310286,0.579738528,0.549972374,14.19449834,0.548247,-0.001315767,-0.005665212,0.004349445,0.647003477,0.544260863,0.44151825,54.67520132,0.107767624,0.147533037,0.107255801,0.077285494,0.061133814,-0.100047047
05/03/2020,73.87999725,74.88749695,72.85250092,73.23000336,72.66672516,187572800,2020,Mar,0.531101894,0.543961737,0.554802537,0.552155195,14.00343192,0.546284435,-0.002446691,-0.005021507,0.002574817,0.63292909,0.556182469,0.479435849,48.34881479,-0.100047047,0.140599787,0.112268476,0.080631356,0.063201725,0.002052604
06/03/2020,70.5,72.70500183,70.30750275,72.25749969,71.70170593,226176800,2020,Mar,0.532192036,0.520693436,0.517781123,0.505726089,14.52728616,0.544167848,-0.003217896,-0.004660785,0.001442889,0.629585462,0.559851335,0.490117208,48.46737883,0.002052604,0.136995756,0.111637861,0.080613041,0.063012657,-0.137515712
09/03/2020,65.9375,69.52249908,65.75,66.54250336,66.03065491,286744800,2020,Mar,0.459007269,0.494359732,0.47025709,0.466305903,15.76098776,0.539535026,-0.009623547,-0.005653338,-0.00397021,0.612299578,0.529035597,0.445771617,41.56876089,-0.137515712,0.105261099,0.118911619,0.085890856,0.066579323,0.2633151
10/03/2020,69.28500366,71.61000061,67.34249878,71.33499908,70.78630066,285290000,2020,Mar,0.579870814,0.554374289,0.537461473,0.560692925,15.46463317,0.54041361,-0.004891013,-0.005500873,0.000609859,0.631381517,0.538463215,0.445544913,53.37237871,0.2633151,0.16293934,0.145474985,0.10486085,0.078727205,-0.115493703
11/03/2020,69.34750366,70.30500031,67.96499634,68.85749817,68.32785797,255598800,2020,Mar,0.512899386,0.524842762,0.541090248,0.541680911,15.18944677,0.538357186,-0.0064699,-0.005694678,-0.000775222,0.600893749,0.52301428,0.44513481,47.63073503,-0.115493703,0.165876437,0.14979138,0.108300608,0.080822288,-0.168767842
12/03/2020,63.98500061,67.5,62,62.05749893,61.58015823,418474000,2020,Mar,0.426338464,0.494506502,0.444299361,0.458607037,16.33985839,0.530638567,-0.014538333,-0.007463409,-0.007074924,0.610384235,0.502061594,0.393738952,41.42741089,-0.168767842,0.176902669,0.154286348,0.114088911,0.084805002,0.420476845
13/03/2020,66.22250366,69.98000336,63.23749924,69.49250031,68.95796967,370732000,2020,Mar,0.605603916,0.557899696,0.519272163,0.541312418,16.1350168,0.532938279,-0.006393697,-0.007249467,0.000855769,0.65357248,0.51674397,0.37991546,54.61131886,0.420476845,0.270710746,0.203258271,0.14883783,0.108059342,-0.316078906
16/03/2020,60.48749924,64.76999664,60,60.55250168,60.08673096,322423600,2020,Mar,0.414185293,0.46550896,0.466506278,0.440651815,16.61529089,0.525588333,-0.015209572,-0.008841488,-0.006368084,0.663177143,0.507779575,0.352382007,43.38244842,-0.316078906,0.310833574,0.221736497,0.166119271,0.119486435,0.288259014
17/03/2020,61.87749863,64.40249634,59.59999847,63.21500015,62.72875214,324056000,2020,Mar,0.533577937,0.50539566,0.494908926,0.518700924,16.34915341,0.525157752,-0.012419068,-0.009557004,-0.002862064,0.640578193,0.498520999,0.356463806,50.253094,0.288259014,0.315939622,0.237004958,0.178098088,0.127949354,-0.067610821
18/03/2020,59.94250107,62.5,59.27999878,61.66749954,61.1931572,300233600,2020,Mar,0.497502294,0.488264265,0.502447525,0.485446255,16.10202575,0.521665157,-0.012969077,-0.010239419,-0.002729659,0.636784266,0.495441581,0.354098895,48.34407223,-0.067610821,0.311435843,0.236638754,0.178817612,0.128380801,0.017780954
19/03/2020,61.84749985,63.20999908,60.65250015,61.19499969,60.72429276,271857200,2020,Mar,0.50634836,0.522673589,0.53397646,0.538861516,15.26705838,0.519457361,-0.012546531,-0.010700841,-0.00184569,0.634847268,0.51144356,0.388039852,48.85711556,0.017780954,0.292053597,0.233638646,0.178606567,0.128394652,-0.112352433
20/03/2020,61.79499817,62.95750046,57,57.31000137,56.86917877,401693200,2020,Mar,0.449458889,0.518199505,0.46164109,0.524863966,15.4837749,0.51528547,-0.016610688,-0.011882811,-0.004727877,0.565702643,0.480214555,0.394726466,45.71271867,-0.112352433,0.219823465,0.237313337,0.180502493,0.129732384,0.048293757
23/03/2020,57.02000046,57.125,53.15250015,56.09249878,55.66104126,336752800,2020,Mar,0.471164948,0.425777455,0.428762044,0.444739339,16.07250081,0.513898983,-0.017874023,-0.013081053,-0.00479297,0.549630912,0.491610486,0.433590059,47.11135791,0.048293757,0.155607671,0.231936691,0.179950522,0.129914577,0.251633409
24/03/2020,59.09000015,61.92250061,58.57500076,61.72000122,61.24525833,287531200,2020,Mar,0.589725789,0.566986257,0.575916601,0.529455136,15.30618883,0.518548053,-0.009202278,-0.012305298,0.00310302,0.598517815,0.502840056,0.407162297,54.07173335,0.251633409,0.140861088,0.230633163,0.187671579,0.135332643,-0.094830855
25/03/2020,62.6875,64.5625,61.07500076,61.38000107,60.90787125,303602000,2020,Mar,0.533801589,0.573269459,0.571230918,0.576967158,14.66988768,0.51820416,-0.006764496,-0.011197138,0.004432641,0.608525071,0.510099915,0.411674759,50.68345079,-0.094830855,0.14589434,0.229327304,0.18886615,0.135786614,0.089906026
26/03/2020,61.63000107,64.66999817,61.59000015,64.61000061,64.11302948,252087200,2020,Mar,0.581793568,0.546902584,0.549091505,0.525207087,13.77097941,0.523719145,-0.000949045,-0.009147519,0.008198474,0.638668114,0.525188957,0.411709799,53.38309379,0.089906026,0.148894691,0.219196868,0.186420907,0.136419993,-0.129808215
27/03/2020,63.1875,63.96749878,61.76250076,61.93500137,61.45860291,204216800,2020,Mar,0.506271984,0.529071311,0.539917386,0.553656836,12.80672273,0.523340359,-0.002406478,-0.007799311,0.005392833,0.626325345,0.536551576,0.446777806,48.85123549,-0.129808215,0.153394913,0.182582055,0.188942074,0.138068882,0.091643608
30/03/2020,62.68500137,63.88000107,62.34999847,63.70249939,63.21250153,167976400,2020,Mar,0.552668575,0.531461041,0.543491622,0.530007539,11.94667002,0.52031949,0.000180235,-0.006203402,0.006383637,0.61436614,0.552852301,0.491338462,51.57127541,0.091643608,0.155680733,0.146786971,0.18524587,0.137919251,-0.031547583
31/03/2020,63.90000153,65.62249756,63,63.57249832,63.08350372,197002000,2020,Mar,0.535233217,0.558730598,0.54548975,0.550187516,11.55522956,0.520444514,0.000813953,-0.004799931,0.005613884,0.591647491,0.541953787,0.492260082,50.48477467,-0.031547583,0.102720277,0.118360941,0.182563829,0.137961354,-0.10477289
01/04/2020,61.625,62.18000031,59.78250122,60.22750092,59.76424026,176218400,2020,Apr,0.479155286,0.488410972,0.484233514,0.501650025,11.19582764,0.514895075,-0.003172273,-0.004474399,0.001302126,0.602392754,0.531024526,0.459656298,47.05125773,-0.10477289,0.104730251,0.121482001,0.183086536,0.138711211,0.098041678
02/04/2020,60.08499908,61.28749847,59.22499847,61.23249817,60.76150131,165934000,2020,Apr,0.526132474,0.502724117,0.503023513,0.495167675,10.63544828,0.514646604,-0.002511765,-0.004081873,0.001570107,0.57043801,0.519892307,0.469346605,50.11218476,0.098041678,0.1068466,0.125191513,0.182477263,0.139457155,-0.037177332
03/04/2020,60.70000076,61.42499924,59.74250031,60.35250092,59.88827515,129880000,2020,Apr,0.506572272,0.517492958,0.520987445,0.522661264,9.87857262,0.513365616,-0.003526007,-0.0039707,0.000444692,0.570433863,0.519952365,0.469470866,48.8459993,-0.037177332,0.088477507,0.119095374,0.182830095,0.139632358,0.183379181
06/04/2020,62.72499847,65.77749634,62.34500122,65.61750031,65.11277008,201820400,2020,Apr,0.599467081,0.588218503,0.561314898,0.553162524,10.18344789,0.520388607,0.003129953,-0.002550569,0.005680522,0.60931055,0.529312066,0.449313582,54.70002641,0.183379181,0.116474654,0.130052895,0.18303687,0.142193217,-0.099447903
07/04/2020,67.69999695,67.92500305,64.75,64.85749817,64.35862732,202887200,2020,Apr,0.539851337,0.581151657,0.574304699,0.610760526,10.46654636,0.518387633,0.003553396,-0.001329776,0.004883172,0.610592134,0.53023569,0.449879246,50.69081802,-0.099447903,0.127641225,0.109893704,0.176419908,0.143262301,0.044128367
08/04/2020,65.68499756,66.84249878,65.30750275,66.51750183,66.00585175,168895200,2020,Apr,0.563674095,0.538866543,0.555751306,0.53144315,10.3922148,0.520926368,0.00574505,8.52E-05,0.00565986,0.611337152,0.547139452,0.482941751,52.1985627,0.044128367,0.11104165,0.105764458,0.174010561,0.143319362,-0.018645152
09/04/2020,67.17500305,67.51750183,66.17500305,66.99749756,66.48215485,162116400,2020,Apr,0.553164306,0.551688579,0.557441526,0.561684196,10.51638543,0.52726766,0.006558299,0.001379811,0.005178488,0.6132124,0.552545818,0.491879236,51.4511139,-0.018645152,0.107414241,0.102212552,0.168660399,0.143252794,0.019354094
13/04/2020,67.07749939,68.42500305,66.45749664,68.3125,67.78704071,131022800,2020,Apr,0.563870299,0.557449062,0.54973125,0.545483669,10.47974033,0.52518098,0.007974761,0.002698801,0.00527596,0.603589328,0.564005423,0.524421519,52.20195952,0.019354094,0.103526657,0.091561517,0.140846773,0.14307782,0.061000897
14/04/2020,70,72.0625,69.51249695,71.76249695,71.210495,194994800,2020,Apr,0.598266893,0.598990477,0.588327108,0.585219167,11.08314813,0.53438506,0.011737532,0.004506547,0.007230985,0.60249148,0.563765386,0.525039292,54.62977379,0.061000897,0.063781586,0.089174382,0.119007672,0.143301139,-0.07260005
15/04/2020,70.59999847,71.58249664,70.15750122,71.10749817,70.56053925,131154400,2020,Apr,0.554832687,0.557844333,0.567463905,0.565935849,11.21105359,0.535447797,0.011086974,0.005822632,0.005264341,0.599474481,0.566761656,0.53404883,51.10014801,-0.07260005,0.053480036,0.092264227,0.103288853,0.143743828,0.008759202
16/04/2020,71.84500122,72.05000305,70.58750153,71.67250061,71.12120056,157125200,2020,Apr,0.559692578,0.559984008,0.560486187,0.571387958,11.18467009,0.538557311,0.010838614,0.006825829,0.004012785,0.59913075,0.565965353,0.532799955,51.47790988,0.008759202,0.049471999,0.083507224,0.101793286,0.143624063,-0.039350532
17/04/2020,71.17250061,71.73750305,69.21499634,70.69999695,70.15617371,215250000,2020,Apr,0.537668377,0.548100715,0.532040802,0.546799191,10.58023351,0.540123312,0.008763596,0.007213382,0.001550214,0.602502078,0.562866167,0.523230256,49.60758548,-0.039350532,0.052171222,0.080237509,0.102382178,0.143699334,-0.029089432
20/04/2020,69.48750305,70.41999817,69.21250153,69.23249817,68.69997406,130015200,2020,Apr,0.522027909,0.529427157,0.540204874,0.523732392,10.01897097,0.543751763,0.005790328,0.006928771,-0.001138444,0.605725452,0.554497689,0.503269926,48.26644099,-0.029089432,0.051105515,0.079805395,0.098872846,0.143678864,-0.036616203
21/04/2020,69.06999969,69.3125,66.35749817,67.09249878,66.57642365,180991600,2020,Apr,0.50291323,0.523707691,0.498448044,0.531017003,9.922421788,0.545339177,0.001870039,0.005917025,-0.004046986,0.577446986,0.535426956,0.493406926,46.60803723,-0.036616203,0.029058804,0.050246707,0.099052664,0.143389015,0.098048882
22/04/2020,68.40249634,69.47499847,68.05000305,69.02500153,68.49406433,117057200,2020,Apr,0.55222331,0.536818028,0.548651923,0.526613435,9.552284109,0.543464053,0.002710845,0.005275789,-0.002564944,0.576002788,0.534905081,0.493807373,51.26046598,0.098048882,0.057933364,0.052667399,0.08394753,0.144042574,-0.029669988
